from,to,open,close,min,max,volume
1727422080,1727422200,1.348895,1.348795,1.348795,1.34901,490
1727422200,1727422320,1.34879,1.349,1.34857,1.34902,587
1727422320,1727422440,1.349005,1.34887,1.348835,1.349005,525
1727422440,1727422560,1.348865,1.349135,1.348845,1.34914,520
1727422560,1727422680,1.34914,1.349005,1.348945,1.34916,469
1727422680,1727422800,1.349005,1.34922,1.348985,1.34923,502
1727422800,1727422920,1.349215,1.349125,1.34912,1.349285,479
1727422920,1727423040,1.34913,1.34887,1.348865,1.34919,511
1727423040,1727423160,1.34888,1.34901,1.348875,1.3491,427
1727423160,1727423280,1.349,1.349075,1.348895,1.349085,446
1727423280,1727423400,1.349075,1.34907,1.34894,1.349125,477
1727423400,1727423520,1.349065,1.34897,1.348955,1.34916,400
1727423520,1727423640,1.348975,1.348925,1.348895,1.34902,359
1727423640,1727423760,1.34892,1.34913,1.348875,1.34914,365
1727423760,1727423880,1.349135,1.34919,1.34902,1.349235,451
1727423880,1727424000,1.349195,1.349175,1.349095,1.34929,532
1727424000,1727424120,1.349175,1.348985,1.34889,1.34925,558
1727424120,1727424240,1.348985,1.349095,1.34887,1.349095,450
1727424240,1727424360,1.349105,1.34896,1.348915,1.34912,482
1727424360,1727424480,1.348955,1.349265,1.348915,1.34927,516
1727424480,1727424600,1.349265,1.34908,1.349075,1.34938,475
1727424600,1727424720,1.349085,1.349055,1.34896,1.34918,439
1727424720,1727424840,1.349055,1.348925,1.348885,1.34909,444
1727424840,1727424960,1.34893,1.348785,1.348715,1.348965,511
1727424960,1727425080,1.348785,1.34876,1.34868,1.348825,415
1727425080,1727425200,1.34876,1.34867,1.34857,1.348815,418
1727425200,1727425320,1.348665,1.348665,1.348585,1.34871,492
1727425320,1727425440,1.34867,1.34861,1.34861,1.34877,413
1727425440,1727425560,1.34861,1.348345,1.3483,1.34863,478
1727425560,1727425680,1.348335,1.348365,1.34827,1.34848,437
1727425680,1727425800,1.348365,1.34845,1.34831,1.348455,464
1727425800,1727425920,1.34846,1.34844,1.34833,1.34853,450
1727425920,1727426040,1.348445,1.348585,1.34843,1.348635,360
1727426040,1727426160,1.348575,1.348505,1.34842,1.34866,404
1727426160,1727426280,1.348495,1.348395,1.348325,1.348535,380
1727426280,1727426400,1.348395,1.348335,1.348285,1.348395,423
1727426400,1727426520,1.34833,1.34841,1.348285,1.34845,415
1727426520,1727426640,1.348415,1.348485,1.34835,1.348535,458
1727426640,1727426760,1.34849,1.34869,1.34844,1.34872,442
1727426760,1727426880,1.34869,1.348565,1.34856,1.348755,442
1727426880,1727427000,1.348575,1.348625,1.34845,1.348625,403
1727427000,1727427120,1.348645,1.34852,1.348475,1.34866,443
1727427120,1727427240,1.348515,1.34831,1.34825,1.348555,464
1727427240,1727427360,1.348305,1.348405,1.34825,1.348455,392
1727427360,1727427480,1.348415,1.34833,1.34828,1.348435,441
1727427480,1727427600,1.34833,1.348305,1.348245,1.348365,573
1727427600,1727427720,1.34831,1.348165,1.348115,1.348325,590
1727427720,1727427840,1.34817,1.348315,1.348035,1.34832,591
1727427840,1727427960,1.348315,1.348375,1.348285,1.34844,427
1727427960,1727428080,1.34838,1.34851,1.34838,1.348675,472
1727428080,1727428200,1.3485,1.348435,1.348335,1.348515,446
1727428200,1727428320,1.34844,1.348625,1.348415,1.348625,385
1727428320,1727428440,1.348615,1.34849,1.348475,1.34865,455
1727428440,1727428560,1.34848,1.348175,1.34817,1.34848,439
1727428560,1727428680,1.34817,1.34815,1.34803,1.348275,494
1727428680,1727428800,1.348155,1.348155,1.348095,1.34824,434
1727428800,1727428920,1.348155,1.348215,1.348135,1.34827,505
1727428920,1727429040,1.348225,1.34823,1.348145,1.348315,433
1727429040,1727429160,1.348235,1.348345,1.3482,1.34836,430
1727429160,1727429280,1.348345,1.348175,1.34804,1.348345,494
1727429280,1727429400,1.348175,1.34816,1.34806,1.34819,507
1727429400,1727429520,1.34818,1.34837,1.34815,1.3484,489
1727429520,1727429640,1.348375,1.348155,1.348125,1.348375,413
1727429640,1727429760,1.348155,1.34794,1.347915,1.348165,424
1727429760,1727429880,1.347935,1.34795,1.34792,1.348055,421
1727429880,1727430000,1.347955,1.34792,1.3479,1.348145,472
1727430000,1727430120,1.34792,1.34818,1.34792,1.348195,458
1727430120,1727430240,1.34818,1.34836,1.34814,1.34837,432
1727430240,1727430360,1.34837,1.34828,1.34826,1.348455,358
1727430360,1727430480,1.34829,1.34816,1.348065,1.34835,437
1727430480,1727430600,1.34817,1.34797,1.3479,1.34817,445
1727430600,1727430720,1.34797,1.34798,1.347885,1.34804,413
1727430720,1727430840,1.34797,1.347725,1.34769,1.348025,597
1727430840,1727430960,1.34773,1.34776,1.34767,1.34778,457
1727430960,1727431080,1.34777,1.347805,1.34773,1.347845,494
1727431080,1727431200,1.34781,1.34788,1.347775,1.347895,971
1727431200,1727431320,1.34787,1.347745,1.347705,1.34795,787
1727431320,1727431440,1.34773,1.3478,1.347645,1.347935,581
1727431440,1727431560,1.347795,1.34799,1.347765,1.348,553
1727431560,1727431680,1.347995,1.347955,1.34789,1.34803,446
1727431680,1727431800,1.34797,1.3478,1.3478,1.348015,429
1727431800,1727431920,1.347795,1.34782,1.347695,1.347915,435
1727431920,1727432040,1.347825,1.347735,1.347705,1.34785,400
1727432040,1727432160,1.34774,1.34767,1.34761,1.34778,462
1727432160,1727432280,1.347675,1.347675,1.34762,1.347835,495
1727432280,1727432400,1.347665,1.347715,1.347615,1.34776,428
1727432400,1727432520,1.347725,1.347695,1.34761,1.347775,417
1727432520,1727432640,1.34769,1.34767,1.34759,1.347725,439
1727432640,1727432760,1.347665,1.347675,1.347615,1.34774,482
1727432760,1727432880,1.34768,1.34761,1.34754,1.34768,388
1727432880,1727433000,1.347615,1.347605,1.34757,1.34767,423
1727433000,1727433120,1.347585,1.347545,1.34751,1.347715,425
1727433120,1727433240,1.34754,1.347305,1.347295,1.34757,456
1727433240,1727433360,1.347305,1.34732,1.347275,1.34742,426
1727433360,1727433480,1.347325,1.347355,1.347285,1.347385,416
1727433480,1727433600,1.34735,1.34738,1.34733,1.34744,420
1727433600,1727433720,1.34739,1.347505,1.34737,1.347565,405
1727433720,1727433840,1.347505,1.34771,1.347445,1.347745,423
1727433840,1727433960,1.34771,1.347615,1.34761,1.34778,494
1727433960,1727434080,1.34762,1.34766,1.34759,1.34772,407
1727434080,1727434200,1.347665,1.34747,1.34745,1.347685,393
1727434200,1727434320,1.347475,1.3474,1.34733,1.34754,426
1727434320,1727434440,1.3474,1.34756,1.347365,1.34758,363
1727434440,1727434560,1.347565,1.34773,1.347515,1.347765,438
1727434560,1727434680,1.34773,1.34788,1.34771,1.347915,398
1727434680,1727434800,1.34789,1.347835,1.347745,1.347915,547
1727434800,1727434920,1.347825,1.347615,1.347615,1.34786,483
1727434920,1727435040,1.34761,1.347705,1.347515,1.347715,446
1727435040,1727435160,1.347685,1.347545,1.347485,1.347695,409
1727435160,1727435280,1.347555,1.3474,1.347385,1.347555,444
1727435280,1727435400,1.3474,1.34745,1.34739,1.34757,445
1727435400,1727435520,1.347455,1.3476,1.34737,1.3476,457
1727435520,1727435640,1.347605,1.3476,1.34756,1.34777,385
1727435640,1727435760,1.347595,1.347615,1.347555,1.34767,411
1727435760,1727435880,1.34761,1.34775,1.34761,1.34783,376
1727435880,1727436000,1.347745,1.34766,1.347625,1.347745,426
1727436000,1727436120,1.347675,1.34776,1.34762,1.34784,463
1727436120,1727436240,1.347765,1.347515,1.3475,1.34779,494
1727436240,1727436360,1.347515,1.34747,1.34743,1.34767,388
1727436360,1727436480,1.34748,1.347685,1.34742,1.3477,378
1727436480,1727436600,1.347685,1.34757,1.34757,1.347715,504
1727436600,1727436720,1.34757,1.347525,1.347465,1.34766,524
1727436720,1727436840,1.347545,1.34748,1.347435,1.347605,420
1727436840,1727436960,1.34748,1.347485,1.34741,1.347545,421
1727436960,1727437080,1.347495,1.347525,1.347445,1.347595,444
1727437080,1727437200,1.347505,1.347545,1.347435,1.34757,410
1727437200,1727437320,1.34755,1.34746,1.347455,1.347625,433
1727437320,1727437440,1.34744,1.34742,1.34737,1.34748,462
1727437440,1727437560,1.347425,1.34744,1.347345,1.347535,482
1727437560,1727437680,1.34745,1.34718,1.347175,1.34745,359
1727437680,1727437800,1.34719,1.34716,1.347105,1.347285,408
1727437800,1727437920,1.347165,1.34724,1.347125,1.347285,403
1727437920,1727438040,1.347245,1.347285,1.34719,1.347375,445
1727438040,1727438160,1.347305,1.34729,1.34717,1.34732,426
1727438160,1727438280,1.34731,1.34747,1.347285,1.34751,485
1727438280,1727438400,1.347475,1.34754,1.34747,1.347585,545
1727438400,1727438520,1.347545,1.3477,1.347525,1.3477,706
1727438520,1727438640,1.3477,1.34765,1.34761,1.347785,526
1727438640,1727438760,1.347645,1.34758,1.347495,1.347685,487
1727438760,1727438880,1.347575,1.347495,1.34747,1.34769,543
1727438880,1727439000,1.347495,1.34755,1.347495,1.34772,536
1727439000,1727439120,1.347545,1.34751,1.347485,1.347645,442
1727439120,1727439240,1.347515,1.34772,1.34744,1.347745,433
1727439240,1727439360,1.34771,1.347835,1.34769,1.347895,417
1727439360,1727439480,1.34783,1.34797,1.34782,1.348015,458
1727439480,1727439600,1.34798,1.348085,1.34798,1.34814,519
1727439600,1727439720,1.34807,1.34822,1.348045,1.34824,533
1727439720,1727439840,1.34822,1.34839,1.348155,1.3484,500
1727439840,1727439960,1.348385,1.348585,1.348385,1.3486,445
1727439960,1727440080,1.348595,1.348295,1.348265,1.348615,373
1727440080,1727440200,1.3483,1.34828,1.348135,1.348335,546
1727440200,1727440320,1.348245,1.347635,1.347055,1.34832,678
1727440320,1727440440,1.347635,1.347745,1.347565,1.34785,688
1727440440,1727440560,1.347755,1.347625,1.347525,1.347975,728
1727440560,1727440680,1.34762,1.3471,1.34699,1.347645,812
1727440680,1727440800,1.347105,1.346895,1.34683,1.347175,738
1727440800,1727440920,1.346905,1.34717,1.346755,1.3473,753
1727440920,1727441040,1.34716,1.346865,1.34675,1.347165,773
1727441040,1727441160,1.346875,1.346695,1.34657,1.34698,787
1727441160,1727441280,1.346685,1.34679,1.34636,1.346795,727
1727441280,1727441400,1.346795,1.346835,1.346715,1.34705,760
1727441400,1727441520,1.34684,1.346845,1.346775,1.34705,750
1727441520,1727441640,1.34684,1.34681,1.346715,1.346955,693
1727441640,1727441760,1.346805,1.3472,1.346775,1.34722,707
1727441760,1727441880,1.34721,1.347325,1.34714,1.34741,735
1727441880,1727442000,1.34733,1.34734,1.34716,1.347415,808
1727442000,1727442120,1.347345,1.34722,1.34718,1.34761,890
1727442120,1727442240,1.34722,1.3472,1.347015,1.34723,866
1727442240,1727442360,1.34721,1.346885,1.34679,1.347225,773
1727442360,1727442480,1.346885,1.347295,1.34684,1.34738,691
1727442480,1727442600,1.347285,1.34693,1.346805,1.34736,608
1727442600,1727442720,1.346935,1.34694,1.346725,1.34697,594
1727442720,1727442840,1.34693,1.34715,1.346895,1.347195,581
1727442840,1727442960,1.347155,1.34721,1.346825,1.34722,576
1727442960,1727443080,1.347205,1.34693,1.34681,1.347235,546
1727443080,1727443200,1.346925,1.34718,1.346885,1.347185,541
1727443200,1727443320,1.347175,1.34726,1.347095,1.347285,563
1727443320,1727443440,1.34726,1.347405,1.34721,1.34748,478
1727443440,1727443560,1.3474,1.347605,1.347375,1.347655,603
1727443560,1727443680,1.34759,1.347625,1.34755,1.347765,506
1727443680,1727443800,1.34763,1.347665,1.3476,1.347875,580
1727443800,1727443920,1.347655,1.34778,1.347415,1.347855,668
1727443920,1727444040,1.34778,1.347425,1.34741,1.347945,799
1727444040,1727444160,1.34742,1.34752,1.347315,1.347655,728
1727444160,1727444280,1.34752,1.347365,1.347325,1.34763,708
1727444280,1727444400,1.34737,1.347755,1.34728,1.3478,681
1727444400,1727444520,1.34776,1.34782,1.347545,1.34805,651
1727444520,1727444640,1.34783,1.34801,1.34783,1.348245,700
1727444640,1727444760,1.34799,1.348245,1.347955,1.348305,691
1727444760,1727444880,1.348235,1.348555,1.348165,1.348665,740
1727444880,1727445000,1.348565,1.348185,1.3481,1.34864,681
1727445000,1727445120,1.348185,1.348195,1.348115,1.348435,629
1727445120,1727445240,1.348195,1.34805,1.34803,1.348435,584
1727445240,1727445360,1.348055,1.348165,1.3479,1.34821,558
1727445360,1727445480,1.34817,1.34812,1.347935,1.348255,463
1727445480,1727445600,1.34812,1.348415,1.34801,1.348435,741
1727445600,1727445720,1.348415,1.348425,1.34823,1.348635,664
1727445720,1727445840,1.34843,1.34829,1.348235,1.348515,620
1727445840,1727445960,1.348295,1.34821,1.348135,1.348435,579
1727445960,1727446080,1.3482,1.348025,1.347935,1.348205,605
1727446080,1727446200,1.348045,1.348005,1.34792,1.34836,603
1727446200,1727446320,1.348015,1.34826,1.348005,1.348385,688
1727446320,1727446440,1.34826,1.347905,1.347795,1.3483,606
1727446440,1727446560,1.34791,1.347935,1.34784,1.348035,601
1727446560,1727446680,1.34794,1.34756,1.347515,1.347945,624
1727446680,1727446800,1.347545,1.34747,1.34735,1.347595,628
1727446800,1727446920,1.347475,1.3476,1.34731,1.34767,623
1727446920,1727447040,1.347605,1.347915,1.347565,1.347915,619
1727447040,1727447160,1.347915,1.34788,1.34785,1.348095,665
1727447160,1727447280,1.34788,1.347645,1.34764,1.34789,665
1727447280,1727447400,1.34765,1.34771,1.34765,1.348045,706
1727447400,1727447520,1.347705,1.347795,1.34751,1.34787,701
1727447520,1727447640,1.34779,1.347735,1.3476,1.34787,647
1727447640,1727447760,1.347735,1.34766,1.34764,1.347955,585
1727447760,1727447880,1.34766,1.347465,1.347465,1.347775,641
1727447880,1727448000,1.347465,1.347965,1.347465,1.34818,635
1727448000,1727448120,1.347965,1.348305,1.34794,1.34846,677
1727448120,1727448240,1.34831,1.34831,1.348165,1.34839,655
1727448240,1727448360,1.34831,1.348045,1.34798,1.34839,578
1727448360,1727448480,1.34804,1.34807,1.34784,1.348115,609
1727448480,1727448600,1.348065,1.348415,1.34796,1.348495,693
1727448600,1727448720,1.348405,1.348425,1.34834,1.34873,699
1727448720,1727448840,1.348425,1.348285,1.348135,1.348425,594
1727448840,1727448960,1.348265,1.34827,1.34818,1.34851,657
1727448960,1727449080,1.34827,1.348445,1.34809,1.3485,667
1727449080,1727449200,1.348435,1.34831,1.348285,1.34854,857
1727449200,1727449320,1.34831,1.34836,1.34828,1.348495,1209
1727449320,1727449440,1.34835,1.34896,1.34821,1.349115,801
1727449440,1727449560,1.348945,1.34894,1.348845,1.349085,815
1727449560,1727449680,1.348925,1.348985,1.348875,1.349135,629
1727449680,1727449800,1.34899,1.348965,1.348915,1.34917,674
1727449800,1727449920,1.34896,1.34893,1.348835,1.349,595
1727449920,1727450040,1.348935,1.348965,1.348825,1.348985,438
1727450040,1727450160,1.34897,1.349035,1.34894,1.349225,549
1727450160,1727450280,1.34903,1.34896,1.34892,1.349225,538
1727450280,1727450400,1.34897,1.34929,1.348965,1.34936,552
1727450400,1727450520,1.34929,1.349205,1.349105,1.349435,627
1727450520,1727450640,1.34919,1.34941,1.349175,1.349415,526
1727450640,1727450760,1.34942,1.349545,1.34918,1.349545,553
1727450760,1727450880,1.34954,1.349465,1.349395,1.349635,505
1727450880,1727451000,1.349455,1.34941,1.349305,1.349505,631
1727451000,1727451120,1.349405,1.349555,1.34939,1.349575,600
1727451120,1727451240,1.34955,1.349575,1.349465,1.34964,485
1727451240,1727451360,1.34955,1.349525,1.349425,1.3496,445
1727451360,1727451480,1.349525,1.34971,1.34941,1.34979,505
1727451480,1727451600,1.349715,1.349815,1.349685,1.349945,702
1727451600,1727451720,1.349825,1.34995,1.34981,1.35001,638
1727451720,1727451840,1.349945,1.349975,1.34988,1.35,575
1727451840,1727451960,1.34998,1.34999,1.3498,1.349995,521
1727451960,1727452080,1.349985,1.34971,1.34963,1.350055,616
1727452080,1727452200,1.34973,1.34952,1.349485,1.34978,461
1727452200,1727452320,1.349515,1.35002,1.349505,1.350045,618
1727452320,1727452440,1.35002,1.349635,1.349635,1.35008,566
1727452440,1727452560,1.34964,1.35013,1.349635,1.35014,658
1727452560,1727452680,1.35013,1.35042,1.350125,1.35049,781
1727452680,1727452800,1.35041,1.35042,1.350315,1.350635,838
1727452800,1727452920,1.350435,1.350645,1.35038,1.350695,950
1727452920,1727453040,1.35065,1.35069,1.350405,1.350715,660
1727453040,1727453160,1.35071,1.350875,1.350495,1.35091,726
1727453160,1727453280,1.350865,1.35058,1.35053,1.350895,623
1727453280,1727453400,1.35058,1.35062,1.35031,1.35067,482
1727453400,1727453520,1.35062,1.351035,1.35061,1.35112,617
1727453520,1727453640,1.351045,1.35113,1.35099,1.35122,716
1727453640,1727453760,1.351125,1.35092,1.350905,1.35118,549
1727453760,1727453880,1.35092,1.35069,1.35063,1.350985,574
1727453880,1727454000,1.350685,1.35067,1.35045,1.3507,485
1727454000,1727454120,1.35066,1.35098,1.350465,1.35098,577
1727454120,1727454240,1.35097,1.35085,1.35073,1.35103,558
1727454240,1727454360,1.35084,1.351015,1.35066,1.351015,639
1727454360,1727454480,1.35101,1.350855,1.35085,1.35109,627
1727454480,1727454600,1.35085,1.35084,1.35071,1.35089,583
1727454600,1727454720,1.350845,1.35088,1.350785,1.351005,623
1727454720,1727454840,1.350885,1.351125,1.350875,1.351145,625
1727454840,1727454960,1.351135,1.351285,1.35112,1.35147,526
1727454960,1727455080,1.351275,1.35134,1.351165,1.351415,522
1727455080,1727455200,1.35135,1.35161,1.351335,1.351625,579
1727455200,1727455320,1.35162,1.35155,1.35142,1.351635,528
1727455320,1727455440,1.35155,1.351335,1.351155,1.351555,584
1727455440,1727455560,1.35133,1.35115,1.35114,1.351375,484
1727455560,1727455680,1.351165,1.350995,1.35079,1.351205,623
1727455680,1727455800,1.351,1.35101,1.35093,1.351105,578
1727455800,1727455920,1.35101,1.350905,1.35087,1.35107,473
1727455920,1727456040,1.3509,1.35082,1.350705,1.350925,549
1727456040,1727456160,1.35083,1.35069,1.350655,1.350905,450
1727456160,1727456280,1.350685,1.3509,1.35052,1.35091,559
1727456280,1727456400,1.350895,1.35112,1.35088,1.351135,475
1727456400,1727456520,1.35112,1.35118,1.351015,1.351215,513
1727456520,1727456640,1.351175,1.351085,1.35108,1.35124,237
1727456640,1727456760,1.351085,1.351285,1.35105,1.351295,261
1727456760,1727456880,1.351285,1.351545,1.351285,1.35155,391
1727456880,1727457000,1.35155,1.35155,1.35153,1.351665,401
1727457000,1727457120,1.351545,1.351565,1.35151,1.351665,398
1727457120,1727457240,1.35156,1.35147,1.35143,1.35161,427
1727457240,1727457360,1.351475,1.3515,1.351365,1.35156,295
1727457360,1727457480,1.351495,1.3514,1.35137,1.351505,349
1727457480,1727457600,1.351395,1.351275,1.35127,1.351425,376
1727457600,1727457720,1.351285,1.351375,1.35126,1.35138,373
1727457720,1727457840,1.351375,1.351465,1.351305,1.351465,288
1727457840,1727457960,1.35147,1.35166,1.351455,1.35168,305
1727457960,1727458080,1.351655,1.35171,1.351645,1.351795,250
1727458080,1727458200,1.35171,1.35184,1.35167,1.351885,346
1727458200,1727458320,1.35185,1.35191,1.351735,1.35196,229
1727458320,1727458440,1.351915,1.35195,1.35191,1.352,287
1727458440,1727458560,1.351945,1.35173,1.35164,1.351945,251
1727458560,1727458680,1.35173,1.3522,1.35173,1.352325,339
1727458680,1727458800,1.35221,1.352455,1.352125,1.352455,341
1727458800,1727458920,1.35245,1.35247,1.35241,1.352555,374
1727458920,1727459040,1.35247,1.35249,1.35237,1.35255,341
1727459040,1727459160,1.35249,1.35254,1.352425,1.35256,377
1727459160,1727459280,1.352535,1.35266,1.352535,1.352675,392
1727459280,1727459400,1.352655,1.35245,1.3523,1.352665,427
1727459400,1727459520,1.352455,1.35229,1.352055,1.352465,420
1727459520,1727459640,1.352295,1.352455,1.352235,1.35255,409
1727459640,1727459760,1.35246,1.35239,1.352225,1.35246,284
1727459760,1727459880,1.352385,1.35231,1.35227,1.35246,305
1727459880,1727460000,1.352305,1.35229,1.35222,1.35242,507
1727460000,1727460120,1.352285,1.35217,1.35213,1.352395,790
1727460120,1727460240,1.352175,1.352235,1.35211,1.35239,631
1727460240,1727460360,1.35219,1.35221,1.352155,1.35237,512
1727460360,1727460480,1.35222,1.352345,1.35216,1.35237,570
1727460480,1727460600,1.35235,1.35219,1.352145,1.35251,608
1727460600,1727460720,1.35219,1.352075,1.35202,1.35219,338
1727460720,1727460840,1.352075,1.35211,1.35205,1.352175,289
1727460840,1727460960,1.352105,1.35207,1.352025,1.352165,341
1727460960,1727461080,1.352075,1.35221,1.352015,1.35222,421
1727461080,1727461200,1.352225,1.352165,1.35215,1.35225,284
1727461200,1727461320,1.352165,1.352065,1.352045,1.35218,286
1727461320,1727461440,1.35206,1.352055,1.35202,1.35218,409
1727461440,1727461560,1.352055,1.351975,1.35194,1.352075,279
1727461560,1727461680,1.35198,1.352105,1.351955,1.35217,416
1727461680,1727461800,1.35211,1.352315,1.35211,1.352325,380
1727461800,1727461920,1.3523,1.35242,1.35228,1.35251,343
1727461920,1727462040,1.352415,1.35217,1.35214,1.352425,301
1727462040,1727462160,1.35217,1.351975,1.351945,1.352185,331
1727462160,1727462280,1.351975,1.35177,1.35175,1.35199,259
1727462280,1727462400,1.351775,1.351735,1.35167,1.351815,222
1727462400,1727462520,1.35174,1.35173,1.351725,1.351885,305
1727462520,1727462640,1.351745,1.351665,1.351635,1.351855,272
1727462640,1727462760,1.35169,1.351365,1.351345,1.351715,346
1727462760,1727462880,1.35136,1.351285,1.351285,1.35152,284
1727462880,1727463000,1.351265,1.35109,1.35105,1.351305,369
1727463000,1727463120,1.351095,1.35097,1.350965,1.35118,422
1727463120,1727463240,1.350975,1.35127,1.350955,1.35131,337
1727463240,1727463360,1.351275,1.351275,1.35123,1.35135,306
1727463360,1727463480,1.35127,1.35103,1.35103,1.351305,437
1727463480,1727463600,1.351035,1.351085,1.35103,1.35114,506
1727463600,1727463720,1.35109,1.35141,1.35109,1.351415,921
1727463720,1727463840,1.351415,1.35155,1.351335,1.351585,540
1727463840,1727463960,1.351535,1.35158,1.351485,1.351655,528
1727463960,1727464080,1.351585,1.35168,1.351545,1.351685,539
1727464080,1727464200,1.351675,1.351725,1.351675,1.35178,489
1727464200,1727464320,1.35172,1.35185,1.351715,1.351955,427
1727464320,1727464440,1.35184,1.35168,1.35168,1.351865,394
1727464440,1727464560,1.351675,1.35156,1.351545,1.351725,333
1727464560,1727464680,1.35156,1.35138,1.35134,1.351675,283
1727464680,1727464800,1.351375,1.35143,1.35129,1.351445,211
1727464800,1727464920,1.351435,1.35134,1.35129,1.35144,337
1727464920,1727465040,1.35134,1.351435,1.351325,1.35146,418
1727465040,1727465160,1.35144,1.351415,1.35136,1.351545,438
1727465160,1727465280,1.351405,1.35139,1.351265,1.351445,402
1727465280,1727465400,1.351385,1.351455,1.35134,1.35151,431
1727465400,1727465520,1.35146,1.35143,1.35137,1.351495,429
1727465520,1727465640,1.35143,1.35136,1.3513,1.351505,504
1727465640,1727465760,1.351355,1.35134,1.35126,1.351385,485
1727465760,1727465880,1.351345,1.35139,1.35132,1.35146,407
1727465880,1727466000,1.351385,1.351515,1.351345,1.35152,362
1727466000,1727466120,1.351525,1.351515,1.3515,1.35159,305
1727466120,1727466240,1.35152,1.351435,1.351415,1.35155,482
1727466240,1727466360,1.351435,1.351515,1.3514,1.351525,522
1727466360,1727466480,1.35152,1.35145,1.351275,1.35162,353
1727466480,1727466600,1.35146,1.351445,1.351415,1.351565,249
1727466600,1727466720,1.35145,1.351445,1.351385,1.35154,288
1727466720,1727466840,1.351435,1.35155,1.351415,1.351595,406
1727466840,1727466960,1.35156,1.35177,1.351525,1.35177,308
1727466960,1727467080,1.35176,1.351735,1.351645,1.351775,501
1727467080,1727467200,1.35174,1.3517,1.351665,1.35181,429
1727467200,1727467320,1.351705,1.3518,1.351685,1.35182,203
1727467320,1727467440,1.351805,1.351755,1.35169,1.351885,207
1727467440,1727467560,1.351755,1.351675,1.35162,1.35176,325
1727467560,1727467680,1.35167,1.351605,1.351585,1.35169,569
1727467680,1727467800,1.3516,1.351425,1.351405,1.35165,858
1727467800,1727467920,1.35142,1.351545,1.35141,1.35156,258
1727467920,1727468040,1.351545,1.351505,1.35149,1.35155,252
1727468040,1727468160,1.35149,1.35146,1.35141,1.35152,498
1727468160,1727468280,1.35146,1.35144,1.351425,1.35148,567
1727468280,1727468400,1.35145,1.35153,1.35143,1.351545,472
1727468400,1727468520,1.35154,1.351515,1.35139,1.35155,432
1727468520,1727468640,1.351505,1.351555,1.351465,1.351605,137
1727468640,1727468760,1.35156,1.351515,1.351515,1.3516,394
1727468760,1727468880,1.35152,1.351475,1.351475,1.35154,312
1727468880,1727469000,1.351465,1.351385,1.35135,1.35149,188
1727469000,1727469120,1.35138,1.351385,1.351335,1.351415,272
1727469120,1727469240,1.35139,1.3512,1.351155,1.351415,351
1727469240,1727469360,1.3512,1.35118,1.351165,1.351225,176
1727469360,1727469480,1.351185,1.35137,1.351165,1.351385,232
1727469480,1727469600,1.351315,1.3513,1.35126,1.35132,149
1727469600,1727469720,1.351315,1.351285,1.351265,1.35136,100
1727469720,1727469840,1.35129,1.35148,1.35128,1.351505,153
1727469840,1727469960,1.351495,1.35168,1.35145,1.35169,193
1727469960,1727470080,1.35168,1.351725,1.35167,1.35178,226
1727470080,1727470200,1.351735,1.35181,1.35172,1.351855,81
1727470200,1727470320,1.35183,1.35177,1.35174,1.351895,115
1727470320,1727470440,1.351775,1.35193,1.351755,1.351935,101
1727470440,1727470560,1.35193,1.351805,1.351805,1.351935,291
1727470560,1727470680,1.3518,1.35148,1.35148,1.351835,502
1727470680,1727470800,1.351485,1.351555,1.351485,1.35157,164
1727643600,1727643720,1.351555,1.351385,1.351385,1.351555,1
1727643720,1727643840,1.351385,1.35111,1.35111,1.351385,4
1727643840,1727643960,1.35111,1.350865,1.350725,1.35118,77
1727643960,1727644080,1.350915,1.351245,1.35083,1.35129,37
1727644080,1727644200,1.351245,1.351195,1.351195,1.351265,4
1727644200,1727644320,1.351195,1.3514,1.351195,1.3514,1
1727644320,1727644440,1.3514,1.3514,1.3514,1.3514,0
1727644440,1727644560,1.3514,1.3514,1.3514,1.3514,0
1727644560,1727644680,1.3514,1.3514,1.3514,1.3514,0
1727644680,1727644800,1.3514,1.3514,1.3514,1.3514,0
1727644800,1727644920,1.3514,1.3514,1.3514,1.3514,0
1727644920,1727645040,1.3514,1.3514,1.3514,1.3514,0
1727645040,1727645160,1.3514,1.3514,1.3514,1.3514,0
1727645160,1727645280,1.3514,1.3514,1.3514,1.3514,0
1727645280,1727645400,1.3514,1.351375,1.351375,1.3514,1
1727645400,1727645520,1.351375,1.351375,1.351375,1.35138,2
1727645520,1727645640,1.351375,1.351385,1.351375,1.35139,6
1727645640,1727645760,1.351385,1.35142,1.351375,1.35142,8
1727645760,1727645880,1.35142,1.351435,1.351375,1.351445,18
1727645880,1727646000,1.351435,1.35141,1.351395,1.35146,17
1727646000,1727646120,1.35141,1.35146,1.351405,1.35146,20
1727646120,1727646240,1.35146,1.351445,1.3514,1.35146,21
1727646240,1727646360,1.351445,1.351435,1.351395,1.35146,27
1727646360,1727646480,1.351435,1.351455,1.351365,1.35147,23
1727646480,1727646600,1.351455,1.35146,1.351435,1.35148,10
1727646600,1727646720,1.35146,1.351435,1.351375,1.351475,13
1727646720,1727646840,1.351435,1.35138,1.3513,1.35146,25
1727646840,1727646960,1.35138,1.351405,1.351365,1.35143,10
1727646960,1727647080,1.351405,1.35139,1.35138,1.351405,6
1727647080,1727647200,1.35139,1.351415,1.35139,1.35144,10
1727647200,1727647320,1.351375,1.35112,1.351115,1.35141,109
