from,to,open,close,min,max,volume
1726585200,1726585320,95.823685,95.800875,95.781685,95.827185,2106
1726585320,1726585440,95.801375,95.800105,95.787595,95.834285,1540
1726585440,1726585560,95.799605,95.758355,95.741095,95.800105,1715
1726585560,1726585680,95.759355,95.7865,95.751005,95.795905,1400
1726585680,1726585800,95.786,95.775475,95.767585,95.787345,1150
1726585800,1726585920,95.774975,95.758025,95.733155,95.781965,1442
1726585920,1726586040,95.757525,95.718435,95.714185,95.765115,1658
1726586040,1726586160,95.718935,95.793225,95.698455,95.794725,1521
1726586160,1726586280,95.793725,95.779905,95.768585,95.801955,1549
1726586280,1726586400,95.779405,95.783435,95.773885,95.793595,1264
1726586400,1726586520,95.782935,95.778985,95.739475,95.788125,1696
1726586520,1726586640,95.777855,95.776275,95.752845,95.799115,1778
1726586640,1726586760,95.775775,95.788475,95.770425,95.803735,1350
1726586760,1726586880,95.788975,95.769535,95.765735,95.799665,1152
1726586880,1726587000,95.769035,95.753185,95.753185,95.772675,1224
1726587000,1726587120,95.752685,95.750045,95.733225,95.761795,1355
1726587120,1726587240,95.749545,95.739665,95.726805,95.763125,959
1726587240,1726587360,95.739165,95.755695,95.729825,95.755695,967
1726587360,1726587480,95.755195,95.757145,95.745995,95.766045,844
1726587480,1726587600,95.757645,95.755985,95.745075,95.766465,811
1726587600,1726587720,95.756485,95.765195,95.739875,95.775055,868
1726587720,1726587840,95.765695,95.779595,95.752535,95.800005,862
1726587840,1726587960,95.780095,95.766145,95.764235,95.787885,705
1726587960,1726588080,95.766055,95.750245,95.721745,95.766055,916
1726588080,1726588200,95.751475,95.759685,95.738805,95.768695,866
1726588200,1726588320,95.759185,95.748415,95.740655,95.774015,921
1726588320,1726588440,95.748915,95.755435,95.741045,95.762625,797
1726588440,1726588560,95.755325,95.708885,95.702245,95.762455,1001
1726588560,1726588680,95.709385,95.734035,95.707275,95.745445,988
1726588680,1726588800,95.733535,95.749415,95.727195,95.752685,1199
1726588800,1726588920,95.749915,95.752275,95.737825,95.762685,1035
1726588920,1726589040,95.751775,95.758405,95.744255,95.775935,853
1726589040,1726589160,95.758905,95.760915,95.750905,95.768935,849
1726589160,1726589280,95.761415,95.772255,95.753045,95.778175,765
1726589280,1726589400,95.771755,95.771525,95.759345,95.787545,787
1726589400,1726589520,95.772025,95.764125,95.749115,95.774355,970
1726589520,1726589640,95.763625,95.785575,95.744525,95.791575,776
1726589640,1726589760,95.786075,95.792075,95.782625,95.806555,766
1726589760,1726589880,95.793075,95.787045,95.777245,95.807965,970
1726589880,1726590000,95.786545,95.747285,95.745225,95.787045,1073
1726590000,1726590120,95.747785,95.756465,95.720095,95.757965,1252
1726590120,1726590240,95.756965,95.736225,95.714915,95.758965,1206
1726590240,1726590360,95.735725,95.785635,95.728035,95.790095,1026
1726590360,1726590480,95.786425,95.793765,95.759475,95.799725,902
1726590480,1726590600,95.794265,95.858855,95.789125,95.870365,1254
1726590600,1726590720,95.858355,95.872015,95.843975,95.885245,1548
1726590720,1726590840,95.872515,95.889685,95.854875,95.916365,1111
1726590840,1726590960,95.888545,95.871625,95.854225,95.900455,1144
1726590960,1726591080,95.871125,95.819135,95.817575,95.875525,1362
1726591080,1726591200,95.817635,95.813405,95.806375,95.833985,1148
1726591200,1726591320,95.813905,95.776815,95.770115,95.824635,1200
1726591320,1726591440,95.776315,95.763965,95.759595,95.785775,967
1726591440,1726591560,95.763465,95.775825,95.741005,95.780325,896
1726591560,1726591680,95.776325,95.727475,95.719595,95.777325,787
1726591680,1726591800,95.727465,95.684605,95.645535,95.740845,1388
1726591800,1726591920,95.684105,95.653505,95.643555,95.686065,1467
1726591920,1726592040,95.653005,95.709345,95.643285,95.713395,1225
1726592040,1726592160,95.710345,95.768355,95.707925,95.770125,1336
1726592160,1726592280,95.767855,95.763155,95.743045,95.775505,1222
1726592280,1726592400,95.762655,95.706555,95.684665,95.766575,1705
1726592400,1726592520,95.707055,95.742995,95.697615,95.750825,1278
1726592520,1726592640,95.743495,95.743555,95.725835,95.756715,1555
1726592640,1726592760,95.743055,95.786585,95.728155,95.792685,1364
1726592760,1726592880,95.786085,95.784095,95.752645,95.794385,1922
1726592880,1726593000,95.783595,95.771765,95.758165,95.786225,1399
1726593000,1726593120,95.771265,95.734185,95.720665,95.795845,1532
1726593120,1726593240,95.733685,95.718785,95.700975,95.749275,1613
1726593240,1726593360,95.719575,95.681655,95.677925,95.724345,1336
1726593360,1726593480,95.681155,95.715575,95.666925,95.720895,1172
1726593480,1726593600,95.715075,95.738005,95.708525,95.755825,1157
1726593600,1726593720,95.737005,95.776525,95.737005,95.784985,1086
1726593720,1726593840,95.775365,95.800685,95.775365,95.804505,1169
1726593840,1726593960,95.801185,95.805115,95.798525,95.833215,1320
1726593960,1726594080,95.805045,95.830715,95.805045,95.862495,1148
1726594080,1726594200,95.830215,95.823765,95.803235,95.832655,1065
1726594200,1726594320,95.824265,95.836025,95.819655,95.876865,1077
1726594320,1726594440,95.835525,95.845865,95.815145,95.853095,1165
1726594440,1726594560,95.845365,95.822925,95.811905,95.858055,1120
1726594560,1726594680,95.823425,95.813775,95.811215,95.846055,1189
1726594680,1726594800,95.812775,95.807765,95.798245,95.823845,985
1726594800,1726594920,95.807265,95.774225,95.760925,95.810815,1295
1726594920,1726595040,95.774725,95.751315,95.735805,95.781195,1401
1726595040,1726595160,95.750815,95.694635,95.679115,95.771495,1562
1726595160,1726595280,95.694135,95.728115,95.686965,95.736805,1235
1726595280,1726595400,95.727615,95.797425,95.725175,95.800205,1418
1726595400,1726595520,95.796925,95.819705,95.776125,95.826485,1286
1726595520,1726595640,95.819205,95.820935,95.806065,95.829195,1228
1726595640,1726595760,95.820435,95.813275,95.806085,95.827955,975
1726595760,1726595880,95.812775,95.819315,95.807225,95.824165,1093
1726595880,1726596000,95.818815,95.824125,95.802015,95.831775,1289
1726596000,1726596120,95.824625,95.831265,95.808115,95.839475,1858
1726596120,1726596240,95.830765,95.852225,95.823995,95.855225,985
1726596240,1726596360,95.852725,95.864995,95.840545,95.870145,1168
1726596360,1726596480,95.865495,95.874035,95.853275,95.887385,964
1726596480,1726596600,95.873535,95.883205,95.867035,95.895095,935
1726596600,1726596720,95.884095,95.863935,95.863935,95.885765,1041
1726596720,1726596840,95.864435,95.846475,95.842765,95.882115,1030
1726596840,1726596960,95.845975,95.836415,95.824795,95.855045,1174
1726596960,1726597080,95.836915,95.861055,95.833745,95.879385,1019
1726597080,1726597200,95.861555,95.833135,95.820025,95.863875,929
1726597200,1726597320,95.832635,95.846735,95.813265,95.859975,816
1726597320,1726597440,95.846235,95.855965,95.838565,95.871675,848
1726597440,1726597560,95.855465,95.852105,95.849425,95.873855,930
1726597560,1726597680,95.851605,95.841025,95.834435,95.869455,789
1726597680,1726597800,95.840525,95.846265,95.813865,95.853675,1190
1726597800,1726597920,95.847265,95.845635,95.824435,95.850975,1312
1726597920,1726598040,95.846135,95.863455,95.841425,95.872425,906
1726598040,1726598160,95.862115,95.874195,95.859115,95.887335,698
1726598160,1726598280,95.873695,95.874305,95.860345,95.882995,867
1726598280,1726598400,95.875595,95.855155,95.837295,95.884115,1165
1726598400,1726598520,95.854655,95.848955,95.839945,95.868225,1078
1726598520,1726598640,95.848895,95.875395,95.848895,95.888525,926
1726598640,1726598760,95.875895,95.871425,95.867065,95.894805,836
1726598760,1726598880,95.870925,95.886025,95.862945,95.886525,705
1726598880,1726599000,95.887525,95.846695,95.819475,95.888525,1507
1726599000,1726599120,95.845695,95.830475,95.803955,95.845695,1302
1726599120,1726599240,95.830975,95.844195,95.820565,95.846195,987
1726599240,1726599360,95.843695,95.864975,95.838805,95.876375,999
1726599360,1726599480,95.863975,95.853145,95.829785,95.873335,1004
1726599480,1726599600,95.853645,95.858495,95.844705,95.863205,1165
1726599600,1726599720,95.857495,95.865795,95.841025,95.868815,1069
1726599720,1726599840,95.866295,95.862595,95.845895,95.879415,1029
1726599840,1726599960,95.862095,95.859885,95.849935,95.870825,609
1726599960,1726600080,95.859365,95.847745,95.834525,95.864955,661
1726600080,1726600200,95.847245,95.876875,95.845805,95.882665,726
1726600200,1726600320,95.877375,95.915935,95.861385,95.922885,1074
1726600320,1726600440,95.915625,95.916075,95.910175,95.930495,823
1726600440,1726600560,95.916075,95.945845,95.913525,95.946365,689
1726600560,1726600680,95.945345,95.963105,95.942105,95.967125,638
1726600680,1726600800,95.962105,95.979695,95.941115,95.993165,901
1726600800,1726600920,95.978695,95.985515,95.972075,96.003495,719
1726600920,1726601040,95.985015,95.987505,95.972635,96.018815,1150
1726601040,1726601160,95.987705,96.054385,95.984425,96.072085,1148
1726601160,1726601280,96.055385,96.046595,96.037875,96.064775,1145
1726601280,1726601400,96.047095,96.040945,96.039815,96.058595,990
1726601400,1726601520,96.040445,96.012175,96.004135,96.040445,1211
1726601520,1726601640,96.012675,96.001945,95.995045,96.020715,901
1726601640,1726601760,96.001445,96.040795,95.995115,96.051555,976
1726601760,1726601880,96.041295,96.087155,96.041295,96.132485,1612
1726601880,1726602000,96.087655,96.080555,96.074955,96.112305,1021
1726602000,1726602120,96.081055,96.068605,96.046195,96.088645,1065
1726602120,1726602240,96.068105,96.061315,96.044695,96.076675,973
1726602240,1726602360,96.060815,96.049835,96.030005,96.060815,861
1726602360,1726602480,96.050335,96.071305,96.037635,96.073525,781
1726602480,1726602600,96.071805,96.084965,96.062025,96.087875,872
1726602600,1726602720,96.085965,96.080405,96.068095,96.104855,1385
1726602720,1726602840,96.079905,96.060855,96.057975,96.085405,1071
1726602840,1726602960,96.060355,96.063285,96.051215,96.070955,845
1726602960,1726603080,96.062735,96.064065,96.054835,96.077385,1243
1726603080,1726603200,96.064565,96.085275,96.064565,96.087775,1522
1726603200,1726603320,96.0835,96.108,96.082,96.1105,1097
1726603320,1726603440,96.1075,96.1125,96.1025,96.1165,1079
1726603440,1726603560,96.112,96.1265,96.1085,96.1335,2167
1726603560,1726603680,96.126,96.1395,96.122,96.149,512
1726603680,1726603800,96.139,96.1175,96.113,96.139,414
1726603800,1726603920,96.118,96.124,96.1095,96.1275,267
1726603920,1726604040,96.124,96.1285,96.1215,96.1285,529
1726604040,1726604160,96.128,96.1135,96.1095,96.1285,1206
1726604160,1726604280,96.115,96.11,96.11,96.12,298
1726604280,1726604400,96.11,96.11,96.0985,96.1155,412
1726604400,1726604520,96.11,96.109,96.106,96.115,300
1726604520,1726604640,96.1095,96.0935,96.084,96.11,654
1726604640,1726604760,96.093,96.105,96.0875,96.106,662
1726604760,1726604880,96.105,96.1025,96.0945,96.1075,231
1726604880,1726605000,96.1015,96.121,96.096,96.134,503
1726605000,1726605120,96.1245,96.153,96.123,96.1535,407
1726605120,1726605240,96.1525,96.186,96.147,96.1895,426
1726605240,1726605360,96.1855,96.1775,96.174,96.1855,282
1726605360,1726605480,96.1775,96.1755,96.1695,96.186,359
1726605480,1726605600,96.1755,96.217,96.174,96.224,486
1726605600,1726605720,96.216,96.2245,96.213,96.236,549
1726605720,1726605840,96.224,96.226,96.219,96.2375,486
1726605840,1726605960,96.2255,96.2335,96.2225,96.2355,495
1726605960,1726606080,96.233,96.2245,96.219,96.234,250
1726606080,1726606200,96.225,96.2375,96.2195,96.253,1158
1726606200,1726606320,96.238,96.226,96.224,96.241,958
1726606320,1726606440,96.2255,96.207,96.206,96.2335,534
1726606440,1726606560,96.207,96.1965,96.1875,96.2135,549
1726606560,1726606680,96.197,96.2045,96.1935,96.2075,1438
1726606680,1726606800,96.204,96.205,96.202,96.2175,1178
1726606800,1726606920,96.205,96.209,96.205,96.227,19
1726606920,1726607040,96.219,96.193,96.193,96.219,11
1726607040,1726607160,96.1915,96.1945,96.1915,96.197,8
1726607160,1726607280,96.1945,96.1955,96.1755,96.1955,30
1726607280,1726607400,96.1955,96.1935,96.1835,96.2015,20
1726607400,1726607520,96.1935,96.1785,96.1785,96.199,30
1726607520,1726607640,96.1785,96.193,96.173,96.193,36
1726607640,1726607760,96.193,96.18,96.175,96.2065,51
1726607760,1726607880,96.18,96.165,96.16,96.188,37
1726607880,1726608000,96.165,96.1685,96.16,96.1725,21
1726608000,1726608120,96.1685,96.1695,96.1645,96.176,16
1726608120,1726608240,96.1695,96.172,96.1695,96.172,2
1726608240,1726608360,96.172,96.1705,96.1695,96.173,9
1726608360,1726608480,96.1705,96.206,96.1705,96.206,53
1726608480,1726608600,96.206,96.209,96.1985,96.209,32
1726608600,1726608720,96.2055,96.1975,96.1935,96.207,34
1726608720,1726608840,96.1975,96.189,96.1865,96.1975,21
1726608840,1726608960,96.189,96.1885,96.1875,96.195,27
1726608960,1726609080,96.1885,96.194,96.185,96.194,36
1726609080,1726609200,96.1945,96.1895,96.1855,96.1955,60
1726609200,1726609320,96.1895,96.192,96.1895,96.1925,5
1726609320,1726609440,96.192,96.192,96.192,96.2005,21
1726609440,1726609560,96.192,96.192,96.1915,96.1925,9
1726609560,1726609680,96.192,96.184,96.183,96.193,28
1726609680,1726609800,96.184,96.189,96.184,96.1895,13
1726609800,1726609920,96.189,96.1845,96.1845,96.189,21
1726609920,1726610040,96.1845,96.179,96.177,96.1845,5
1726610040,1726610160,96.177,96.184,96.177,96.184,17
1726610160,1726610280,96.184,96.1835,96.1825,96.185,10
1726610280,1726610400,96.1835,96.184,96.1835,96.1865,18
1726610400,1726610520,96.1855,96.1925,96.181,96.2085,149
1726610520,1726610640,96.1925,96.1925,96.192,96.1935,21
1726610640,1726610760,96.1925,96.189,96.1845,96.194,68
1726610760,1726610880,96.19,96.147,96.1395,96.19,143
1726610880,1726611000,96.147,96.1325,96.1305,96.147,127
1726611000,1726611120,96.132,96.1555,96.132,96.157,137
1726611120,1726611240,96.155,96.1645,96.1445,96.1645,124
1726611240,1726611360,96.164,96.158,96.152,96.165,88
1726611360,1726611480,96.158,96.154,96.154,96.1645,69
1726611480,1726611600,96.154,96.151,96.1465,96.1565,82
1726611600,1726611720,96.1515,96.151,96.147,96.1545,89
1726611720,1726611840,96.151,96.158,96.151,96.1595,88
1726611840,1726611960,96.158,96.1615,96.1565,96.162,28
1726611960,1726612080,96.1615,96.141,96.1405,96.163,192
1726612080,1726612200,96.141,96.1425,96.138,96.1655,181
1726612200,1726612320,96.142,96.1205,96.1205,96.1505,151
1726612320,1726612440,96.121,96.1325,96.108,96.134,222
1726612440,1726612560,96.1325,96.104,96.103,96.1325,286
1726612560,1726612680,96.104,96.0785,96.077,96.111,265
1726612680,1726612800,96.0795,96.08,96.074,96.0975,347
1726612800,1726612920,96.08,96.0795,96.0675,96.0865,233
1726612920,1726613040,96.079,96.079,96.076,96.087,173
1726613040,1726613160,96.0795,96.0355,96.0285,96.0795,392
1726613160,1726613280,96.035,96.041,96.0285,96.052,233
1726613280,1726613400,96.0415,96.04,96.0345,96.047,153
1726613400,1726613520,96.0395,95.987,95.984,96.0425,401
1726613520,1726613640,95.9865,95.987,95.975,95.999,304
1726613640,1726613760,95.9865,95.985,95.9795,96.015,358
1726613760,1726613880,95.984,95.9945,95.977,95.9985,165
1726613880,1726614000,95.9945,95.9935,95.989,96.004,206
1726614000,1726614120,95.992,95.9945,95.992,96.0315,434
1726614120,1726614240,95.994,95.9935,95.9825,95.998,368
1726614240,1726614360,95.9935,95.9875,95.9785,96.0075,402
1726614360,1726614480,95.9885,95.972,95.966,95.9935,543
1726614480,1726614600,95.9715,95.96,95.9475,95.9745,712
1726614600,1726614720,95.9605,95.9635,95.9595,95.987,480
1726614720,1726614840,95.964,95.9395,95.9275,95.964,661
1726614840,1726614960,95.94,95.9725,95.9365,95.979,466
1726614960,1726615080,95.9735,95.951,95.9445,95.976,331
1726615080,1726615200,95.951,95.9625,95.9485,95.9825,379
1726615200,1726615320,95.9635,96.0065,95.963,96.0125,437
1726615320,1726615440,96.006,95.992,95.989,96.013,713
1726615440,1726615560,95.9915,95.981,95.9715,96.001,456
1726615560,1726615680,95.9805,95.995,95.974,96.003,569
1726615680,1726615800,95.9955,95.99,95.966,95.9975,450
1726615800,1726615920,95.9905,95.9945,95.987,96.014,491
1726615920,1726616040,95.9945,95.9645,95.955,95.997,705
1726616040,1726616160,95.9645,95.9705,95.9515,95.9815,482
1726616160,1726616280,95.971,95.9585,95.955,95.9805,438
1726616280,1726616400,95.959,95.95,95.947,95.9635,418
1726616400,1726616520,95.95,95.986,95.95,95.9865,544
1726616520,1726616640,95.9865,95.9645,95.963,95.9875,487
1726616640,1726616760,95.965,95.9765,95.9585,95.981,668
1726616760,1726616880,95.975,95.974,95.955,95.9785,543
1726616880,1726617000,95.9735,95.985,95.962,95.9855,422
1726617000,1726617120,95.9835,95.987,95.9805,96.015,295
1726617120,1726617240,95.987,96.0075,95.984,96.009,318
1726617240,1726617360,96.008,96.0135,95.999,96.019,474
1726617360,1726617480,96.013,96.038,96.0075,96.0535,567
1726617480,1726617600,96.0385,96.0045,95.994,96.042,648
1726617600,1726617720,96.004,95.925,95.904,96.022,1540
1726617720,1726617840,95.9255,95.9245,95.9135,95.9495,1476
1726617840,1726617960,95.924,95.9415,95.924,95.9625,1018
1726617960,1726618080,95.941,95.9085,95.893,95.958,1104
1726618080,1726618200,95.911,95.9175,95.9005,95.941,1163
1726618200,1726618320,95.917,95.923,95.9025,95.9335,910
1726618320,1726618440,95.9225,95.941,95.9175,95.97,1124
1726618440,1726618560,95.9415,95.9215,95.9125,95.9475,897
1726618560,1726618680,95.921,95.9175,95.91,95.9245,715
1726618680,1726618800,95.918,95.957,95.8925,95.958,761
1726618800,1726618920,95.9565,95.967,95.9475,95.9785,961
1726618920,1726619040,95.9665,95.956,95.9505,95.9935,944
1726619040,1726619160,95.9565,95.965,95.934,95.9705,1009
1726619160,1726619280,95.966,95.9335,95.933,95.9745,827
1726619280,1726619400,95.934,95.972,95.9295,95.9805,1014
1726619400,1726619520,95.9725,95.968,95.936,95.9755,881
1726619520,1726619640,95.9695,95.9265,95.925,95.979,1024
1726619640,1726619760,95.924,95.9205,95.919,95.9375,967
1726619760,1726619880,95.921,95.9085,95.8995,95.93,895
1726619880,1726620000,95.908,95.923,95.9065,95.932,763
1726620000,1726620120,95.9235,95.948,95.906,95.954,814
1726620120,1726620240,95.9475,95.962,95.9355,95.969,760
1726620240,1726620360,95.9615,95.9605,95.9285,95.9635,811
1726620360,1726620480,95.961,95.9455,95.9405,95.977,789
1726620480,1726620600,95.945,95.953,95.937,95.957,593
1726620600,1726620720,95.9525,95.9685,95.951,95.976,964
1726620720,1726620840,95.969,95.8975,95.8865,95.9725,2171
1726620840,1726620960,95.897,95.86,95.826,95.901,4005
1726620960,1726621080,95.8595,95.8825,95.8415,95.8905,2115
1726621080,1726621200,95.882,95.8675,95.854,95.886,1307
1726621200,1726621320,95.867,95.9445,95.8355,95.952,2018
1726621320,1726621440,95.945,95.911,95.887,95.946,1182
1726621440,1726621560,95.9115,95.8715,95.8685,95.9225,1269
1726621560,1726621680,95.871,95.9355,95.86,95.946,1185
1726621680,1726621800,95.935,95.951,95.9255,95.9625,1095
1726621800,1726621920,95.95,95.898,95.8865,95.951,1293
1726621920,1726622040,95.8975,95.917,95.882,95.932,1336
1726622040,1726622160,95.9175,95.924,95.9125,95.948,1194
1726622160,1726622280,95.9245,95.9125,95.8875,95.9265,997
1726622280,1726622400,95.914,95.934,95.911,95.941,751
1726622400,1726622520,95.9335,95.915,95.906,95.9385,858
1726622520,1726622640,95.9145,95.9225,95.899,95.9525,786
1726622640,1726622760,95.923,95.9075,95.9,95.932,895
1726622760,1726622880,95.908,95.867,95.867,95.9105,892
1726622880,1726623000,95.8675,95.88,95.867,95.888,894
1726623000,1726623120,95.8795,95.8535,95.853,95.894,777
1726623120,1726623240,95.854,95.8515,95.837,95.8635,1203
1726623240,1726623360,95.851,95.8485,95.839,95.861,840
1726623360,1726623480,95.849,95.8815,95.8285,95.8875,1117
1726623480,1726623600,95.882,95.905,95.864,95.9095,1003
1726623600,1726623720,95.9045,95.8605,95.831,95.9045,886
1726623720,1726623840,95.86,95.807,95.7975,95.861,819
1726623840,1726623960,95.8075,95.7825,95.7655,95.8215,1060
1726623960,1726624080,95.7825,95.766,95.763,95.804,969
1726624080,1726624200,95.7665,95.801,95.753,95.814,1002
1726624200,1726624320,95.8015,95.796,95.787,95.821,793
1726624320,1726624440,95.797,95.7735,95.7705,95.8025,687
1726624440,1726624560,95.773,95.7855,95.765,95.812,1108
1726624560,1726624680,95.785,95.7635,95.7365,95.785,1572
1726624680,1726624800,95.763,95.7685,95.752,95.793,1086
1726624800,1726624920,95.769,95.76,95.7535,95.7815,1222
1726624920,1726625040,95.761,95.761,95.758,95.784,726
1726625040,1726625160,95.7615,95.806,95.7535,95.809,874
1726625160,1726625280,95.8065,95.7805,95.771,95.8275,755
1726625280,1726625400,95.78,95.77,95.756,95.7895,566
1726625400,1726625520,95.7695,95.771,95.7645,95.7855,414
1726625520,1726625640,95.7715,95.7925,95.7715,95.798,383
1726625640,1726625760,95.793,95.78,95.757,95.7945,538
1726625760,1726625880,95.7795,95.7365,95.7325,95.789,555
1726625880,1726626000,95.737,95.717,95.706,95.7405,605
1726626000,1726626120,95.7175,95.7215,95.7125,95.731,627
1726626120,1726626240,95.722,95.686,95.6755,95.7245,643
1726626240,1726626360,95.6855,95.724,95.6805,95.724,972
1726626360,1726626480,95.7235,95.718,95.7105,95.7375,686
1726626480,1726626600,95.7175,95.7365,95.7155,95.7375,477
1726626600,1726626720,95.736,95.721,95.7145,95.737,769
1726626720,1726626840,95.7215,95.7125,95.7085,95.7275,549
1726626840,1726626960,95.712,95.6805,95.6685,95.7125,644
1726626960,1726627080,95.68,95.6505,95.6405,95.686,682
1726627080,1726627200,95.651,95.638,95.6275,95.6655,528
1726627200,1726627320,95.6375,95.6265,95.5885,95.647,914
1726627320,1726627440,95.627,95.628,95.6235,95.6465,783
1726627440,1726627560,95.6275,95.6315,95.6245,95.641,471
1726627560,1726627680,95.6325,95.6215,95.616,95.6405,431
1726627680,1726627800,95.622,95.6405,95.62,95.6495,477
1726627800,1726627920,95.641,95.6345,95.627,95.653,470
1726627920,1726628040,95.634,95.6785,95.633,95.6855,541
1726628040,1726628160,95.678,95.695,95.674,95.6955,337
1726628160,1726628280,95.694,95.7165,95.6865,95.719,360
1726628280,1726628400,95.717,95.728,95.707,95.7365,607
1726628400,1726628520,95.7285,95.699,95.687,95.731,631
1726628520,1726628640,95.698,95.665,95.6585,95.6985,612
1726628640,1726628760,95.6645,95.654,95.642,95.666,510
1726628760,1726628880,95.6545,95.645,95.633,95.671,866
1726628880,1726629000,95.644,95.646,95.628,95.6495,686
1726629000,1726629120,95.6455,95.671,95.644,95.683,501
1726629120,1726629240,95.671,95.6555,95.6525,95.674,374
1726629240,1726629360,95.656,95.6565,95.647,95.6665,385
1726629360,1726629480,95.656,95.654,95.651,95.667,273
1726629480,1726629600,95.6535,95.677,95.647,95.6785,326
1726629600,1726629720,95.6775,95.6815,95.661,95.688,439
1726629720,1726629840,95.681,95.6715,95.67,95.6895,372
1726629840,1726629960,95.672,95.6615,95.659,95.6785,465
1726629960,1726630080,95.662,95.64,95.64,95.662,471
1726630080,1726630200,95.6405,95.6415,95.64,95.657,317
1726630200,1726630320,95.642,95.629,95.6225,95.6545,568
1726630320,1726630440,95.6285,95.6385,95.604,95.643,774
1726630440,1726630560,95.638,95.6635,95.6355,95.664,459
1726630560,1726630680,95.664,95.6485,95.64,95.669,602
1726630680,1726630800,95.6485,95.6455,95.6335,95.66,444
1726630800,1726630920,95.6465,95.644,95.6375,95.652,383
1726630920,1726631040,95.645,95.668,95.6395,95.6685,305
1726631040,1726631160,95.6685,95.6675,95.6565,95.6705,355
1726631160,1726631280,95.668,95.6435,95.643,95.6705,303
1726631280,1726631400,95.644,95.633,95.626,95.647,308
1726631400,1726631520,95.6325,95.653,95.628,95.654,283
1726631520,1726631640,95.6535,95.6475,95.6455,95.6715,409
1726631640,1726631760,95.647,95.6405,95.6355,95.663,366
1726631760,1726631880,95.64,95.6105,95.6055,95.641,540
1726631880,1726632000,95.61,95.62,95.6065,95.6295,593
1726632000,1726632120,95.6195,95.6055,95.604,95.6315,674
1726632120,1726632240,95.606,95.6,95.588,95.6065,410
1726632240,1726632360,95.6005,95.6065,95.5865,95.609,395
1726632360,1726632480,95.606,95.6095,95.5875,95.615,421
1726632480,1726632600,95.6095,95.631,95.6035,95.6315,572
1726632600,1726632720,95.6315,95.6305,95.616,95.6375,533
1726632720,1726632840,95.63,95.61,95.6055,95.6355,393
1726632840,1726632960,95.61,95.631,95.61,95.636,289
1726632960,1726633080,95.6315,95.669,95.63,95.6715,538
1726633080,1726633200,95.6685,95.653,95.6475,95.6685,373
1726633200,1726633320,95.653,95.681,95.6515,95.6915,419
1726633320,1726633440,95.68,95.67,95.67,95.703,550
1726633440,1726633560,95.6695,95.6725,95.6535,95.6775,385
1726633560,1726633680,95.672,95.661,95.655,95.677,270
1726633680,1726633800,95.6615,95.62,95.617,95.6655,447
1726633800,1726633920,95.6195,95.5795,95.5775,95.6195,579
1726633920,1726634040,95.58,95.5525,95.545,95.586,653
1726634040,1726634160,95.552,95.5555,95.531,95.5585,582
1726634160,1726634280,95.556,95.524,95.524,95.56,390
1726634280,1726634400,95.524,95.519,95.496,95.5265,680
1726634400,1726634520,95.5185,95.52,95.511,95.528,531
1726634520,1726634640,95.5185,95.526,95.5165,95.5335,430
1726634640,1726634760,95.5255,95.535,95.5255,95.5435,460
1726634760,1726634880,95.5355,95.5615,95.5325,95.563,478
1726634880,1726635000,95.561,95.508,95.5075,95.563,555
1726635000,1726635120,95.5085,95.4625,95.456,95.5125,869
1726635120,1726635240,95.463,95.4405,95.4375,95.4715,529
1726635240,1726635360,95.441,95.366,95.3625,95.443,1139
1726635360,1726635480,95.3665,95.3415,95.3245,95.375,971
1726635480,1726635600,95.3425,95.406,95.336,95.4105,1079
1726635600,1726635720,95.4055,95.4065,95.3905,95.45,1000
1726635720,1726635840,95.406,95.4165,95.399,95.427,707
1726635840,1726635960,95.416,95.4375,95.416,95.4415,489
1726635960,1726636080,95.438,95.442,95.424,95.4575,416
1726636080,1726636200,95.4415,95.463,95.4415,95.466,397
1726636200,1726636320,95.4625,95.468,95.4435,95.4785,514
1726636320,1726636440,95.467,95.4755,95.4595,95.481,509
1726636440,1726636560,95.475,95.4715,95.457,95.477,295
1726636560,1726636680,95.471,95.4395,95.426,95.4725,474
1726636680,1726636800,95.4405,95.4415,95.431,95.4505,577
1726636800,1726636920,95.442,95.4095,95.4095,95.4475,631
1726636920,1726637040,95.41,95.4125,95.409,95.4235,622
1726637040,1726637160,95.413,95.4535,95.4115,95.461,643
1726637160,1726637280,95.4535,95.489,95.451,95.497,562
1726637280,1726637400,95.4885,95.493,95.483,95.5065,697
1726637400,1726637520,95.4935,95.4735,95.4515,95.5005,880
1726637520,1726637640,95.4725,95.4095,95.4085,95.474,583
1726637640,1726637760,95.409,95.4605,95.4075,95.463,770
1726637760,1726637880,95.4625,95.442,95.4395,95.475,662
1726637880,1726638000,95.4425,95.446,95.4195,95.4495,648
1726638000,1726638120,95.4465,95.484,95.4395,95.4865,719
1726638120,1726638240,95.4845,95.511,95.48,95.522,643
1726638240,1726638360,95.5105,95.5515,95.509,95.552,606
1726638360,1726638480,95.551,95.524,95.515,95.5525,657
1726638480,1726638600,95.5235,95.5285,95.5195,95.54,641
1726638600,1726638720,95.528,95.5295,95.5185,95.5575,914
1726638720,1726638840,95.529,95.54,95.518,95.54,635
1726638840,1726638960,95.5395,95.5985,95.5355,95.6065,969
1726638960,1726639080,95.598,95.6135,95.5935,95.616,587
1726639080,1726639200,95.614,95.666,95.609,95.671,852
1726639200,1726639320,95.6665,95.718715,95.661755,95.723215,1535
1726639320,1726639440,95.719215,95.704205,95.672565,95.743625,1354
